time/input_data/output_state/rest/grip/hold/release
14,360433101654053/1,151904821395874/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,140378475189209/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1562271118164062/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,159829020500183/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1036386489868164/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1958485841751099/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1425397396087646/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1475824117660522/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1230891942977905/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1591086387634277/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1461416482925415/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1497435569763184/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1461416482925415/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1266911029815674/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1166056394577026/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,141098976135254/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1360561847686768/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,134615421295166/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1274114847183228/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,106520175933838/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1101220846176147/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1648718118667603/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1353358030319214/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1742368936538696/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1555067300796509/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1677533388137817/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1569474935531616/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1389377117156982/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1252503395080566/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1475824117660522/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1418193578720093/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1648718118667603/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1266911029815674/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1641514301300049/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,157667875289917/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1252503395080566/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1043590307235718/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,190085530281067/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1706349849700928/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,151904821395874/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1533455848693848/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1504640579223633/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1310133934020996/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1050794124603271/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,2268253564834595/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,2124176025390625/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1771184206008911/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1742368936538696/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,174957275390625/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,1562271118164062/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,168473720550537/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
14,360433101654053/1,157667875289917/0/0,8576366305351257/0,007076956797391176/0,08517130464315414/0,050115104764699936
15,551351547241211/1,1828815937042236/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1547863483428955/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1396580934524536/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,134615421295166/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1281318664550781/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1886446475982666/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1511844396591187/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1266911029815674/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1475824117660522/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,192246675491333/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2088156938552856/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1879242658615112/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,181440830230713/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,174957275390625/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1655921936035156/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1540659666061401/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1562271118164062/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1612699031829834/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,168473720550537/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1627106666564941/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,174957275390625/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,181440830230713/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1627106666564941/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1655921936035156/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1338950395584106/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1418193578720093/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2037729024887085/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1727961301803589/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,14326012134552/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1951282024383545/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1792796850204468/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1828815937042236/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1670329570770264/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,168473720550537/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1944078207015991/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1634310483932495/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1511844396591187/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,151904821395874/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,183601975440979/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1691941022872925/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,160549521446228/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1908059120178223/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,159829020500183/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1677533388137817/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1504640579223633/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1864835023880005/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1763980388641357/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1677533388137817/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1353358030319214/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1353358030319214/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1425397396087646/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1627106666564941/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,140378475189209/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1612699031829834/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1547863483428955/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1454212665557861/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1504640579223633/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1454212665557861/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1418193578720093/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1850427389144897/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1857631206512451/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1555067300796509/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1706349849700928/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1965689659118652/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1864835023880005/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1800000667572021/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1828815937042236/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1936874389648438/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1526252031326294/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1274114847183228/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,157667875289917/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1763980388641357/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2088156938552856/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1936874389648438/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1555067300796509/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1972893476486206/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2059340476989746/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1929670572280884/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1677533388137817/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1447008848190308/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,149023175239563/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1994506120681763/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2217826843261719/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1821612119674683/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1735165119171143/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1677533388137817/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,134615421295166/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,200891375541687/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1893651485443115/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1706349849700928/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1555067300796509/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1511844396591187/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1591086387634277/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1612699031829834/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1504640579223633/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1691941022872925/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1374969482421875/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1677533388137817/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2044932842254639/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1720757484436035/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,091391921043396/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1951282024383545/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2044932842254639/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1302930116653442/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,209536075592041/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2109768390655518/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1727961301803589/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2059340476989746/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1612699031829834/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1533455848693848/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1699146032333374/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1583882570266724/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,159829020500183/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1591086387634277/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1655921936035156/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1374969482421875/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1655921936035156/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1699146032333374/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1756776571273804/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1785591840744019/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1821612119674683/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1792796850204468/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1699146032333374/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1821612119674683/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1202075481414795/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1691941022872925/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,198730230331421/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,168473720550537/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1547863483428955/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1821612119674683/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1944078207015991/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1677533388137817/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,0935531854629517/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1713553667068481/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1872038841247559/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,157667875289917/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,151904821395874/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1418193578720093/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1418193578720093/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,149023175239563/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1454212665557861/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1288522481918335/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1360561847686768/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1360561847686768/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2246642112731934/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1929670572280884/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1886446475982666/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1634310483932495/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1547863483428955/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1619902849197388/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1555067300796509/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1886446475982666/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1439805030822754/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1612699031829834/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,183601975440979/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1230891942977905/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1454212665557861/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1735165119171143/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1360561847686768/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1641514301300049/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2131379842758179/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1994506120681763/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1929670572280884/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1742368936538696/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,168473720550537/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1771184206008911/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2030525207519531/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1908059120178223/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2052136659622192/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1951282024383545/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,183601975440979/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1756776571273804/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1792796850204468/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1591086387634277/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1800000667572021/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,151904821395874/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1439805030822754/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1994506120681763/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1879242658615112/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1886446475982666/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1972893476486206/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1821612119674683/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1807204484939575/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,159829020500183/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1893651485443115/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2030525207519531/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1648718118667603/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,166312575340271/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1562271118164062/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1627106666564941/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,192246675491333/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1612699031829834/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1504640579223633/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1511844396591187/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1461416482925415/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,2088156938552856/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,181440830230713/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1735165119171143/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1857631206512451/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
15,551351547241211/1,1677533388137817/2/0,33074742555618286/0,03092593140900135/0,6152040958404541/0,023122597485780716
16,73295783996582/1,1792796850204468/0/0,7778692245483398/0,01355000026524067/0,14663343131542206/0,061947330832481384
16,73295783996582/1,1929670572280884/0/0,7778692245483398/0,01355000026524067/0,14663343131542206/0,061947330832481384
16,73295783996582/1,1872038841247559/0/0,7778692245483398/0,01355000026524067/0,14663343131542206/0,061947330832481384
